0,50,8,16,2969,2557,2556,199253,39996957,4.999619625
0,50,8,16,2969,2970,2969,231549,39996959,4.999619875
0,50,8,16,2969,2970,2969,231638,39996957,4.999619625
0,50,8,16,2969,2970,2969,231648,39996957,4.999619625
0,50,8,16,2969,2970,2969,231740,39996959,4.999619875
0,50,8,32,1846,1847,1846,144080,39990897,4.998862125
0,50,8,32,1846,1847,1846,144088,39990897,4.998862125
0,50,8,32,1846,1847,1846,144082,39990897,4.998862125
0,50,8,32,1846,1847,1846,144061,39990897,4.998862125
0,50,8,32,1846,1847,1846,144079,39990897,4.998862125
0,50,8,64,1051,1052,1051,82067,39987999,4.998499875
0,50,8,64,1051,1040,1037,81137,39987999,4.998499875
0,50,8,64,1051,1052,1051,82086,39987999,4.998499875
0,50,8,64,1051,1052,1051,82092,39987999,4.998499875
0,50,8,64,1051,1052,1051,82108,39987999,4.998499875
0,50,8,128,564,565,564,44121,39940019,4.992502375
0,50,8,128,564,565,564,44110,39940019,4.992502375
0,50,8,128,564,565,564,44133,39940019,4.992502375
0,50,8,128,564,565,564,44155,39940019,4.992502375
0,50,8,128,564,565,564,44217,39940019,4.992502375
0,50,8,255,294,295,294,23301,39936889,4.992111125
0,50,8,255,294,295,294,23300,39936891,4.992111375
0,50,8,255,294,295,294,23306,39936889,4.992111125
0,50,8,255,294,295,294,23307,39936889,4.992111125
0,50,8,255,294,295,294,23314,39936891,4.992111375
1,50,8,16,7023,7023,7023,554908,39993877,4.999234625
1,50,8,16,7023,7023,7023,555021,39993877,4.999234625
1,50,8,16,7023,7020,6994,554884,39993877,4.999234625
1,50,8,16,7023,7023,7023,555379,39993877,4.999234625
1,50,8,16,7023,7023,7023,555635,39993877,4.999234625
1,50,8,32,5165,5166,5165,405418,39995255,4.999406875
1,50,8,32,5165,5166,5165,406119,39995255,4.999406875
1,50,8,32,5165,5166,5165,406753,39995253,4.999406625
1,50,8,32,5165,5166,5165,407250,39995253,4.999406625
1,50,8,32,5165,5166,5165,407628,39995253,4.999406625
1,50,8,64,3378,3379,3378,266413,39993907,4.999238375
1,50,8,64,3378,3379,3378,266651,39993907,4.999238375
1,50,8,64,3378,3379,3378,266789,39993847,4.999230875
1,50,8,64,3378,3379,3378,266895,39993907,4.999238375
1,50,8,64,3378,3379,3378,266941,39993907,4.999238375
1,50,8,128,1996,1997,1996,158732,39982951,4.997868875
1,50,8,128,1996,1997,1996,158936,39982951,4.997868875
1,50,8,128,1996,1997,1996,159118,39982949,4.997868625
1,50,8,128,1996,1997,1996,159338,39982949,4.997868625
1,50,8,128,1996,1997,1996,159480,39982950,4.99786875
1,50,8,255,1102,1103,1102,88234,39988901,4.998612625
1,50,8,255,1102,1103,1102,88261,39988899,4.998612375
1,50,8,255,1102,1103,1102,88314,39988901,4.998612625
1,50,8,255,1102,1103,1091,88338,39988899,4.998612375
1,50,8,255,1102,1103,1102,88420,39988901,4.998612625
2,50,8,16,22321,22322,22321,1785057,39999308,4.9999135
2,50,8,16,22321,22322,22321,1785579,39999307,4.999913375
2,50,8,16,22321,22322,22321,1786452,39999308,4.9999135
2,50,8,16,22321,22322,22320,1787526,39999307,4.999913375
2,50,8,16,22321,22322,22319,1789162,39999308,4.9999135
2,50,8,32,14204,14204,14203,1139757,39998540,4.9998175
2,50,8,32,14204,14205,14204,1141203,39998540,4.9998175
2,50,8,32,14204,14202,14186,1142571,39998540,4.9998175
2,50,8,32,14204,14205,14203,1144563,39998539,4.999817375
2,50,8,32,14204,14205,14203,1146395,39998539,4.999817375
2,50,8,64,8223,8224,8223,664480,39996748,4.9995935
2,50,8,64,8223,8224,8223,665148,39996748,4.9995935
2,50,8,64,8223,8224,8223,665545,39996749,4.999593625
2,50,8,64,8223,8219,8193,665491,39996747,4.999593375
2,50,8,64,8223,8219,8195,665754,39996748,4.9995935
2,50,8,128,4464,4465,4449,361812,39997518,4.99968975
2,50,8,128,4464,4463,4447,361753,39997517,4.999689625
2,50,8,128,4464,4465,4437,362115,39997516,4.9996895
2,50,8,128,4464,4464,4444,362314,39997517,4.999689625
2,50,8,128,4464,4460,4436,362344,39997515,4.999689375
2,50,8,255,2340,2341,2313,191194,39985996,4.9982495
2,50,8,255,2340,2341,2320,191334,39985996,4.9982495
2,50,8,255,2340,2339,2299,191384,39985996,4.9982495
2,50,8,255,2340,2340,2313,191622,39985996,4.9982495
2,50,8,255,2340,2341,2327,191851,39985996,4.9982495
3,50,8,16,44643,44213,42652,3632209,39999309,4.999913625
3,50,8,16,44643,44179,42531,3633088,39999309,4.999913625
3,50,8,16,44643,44149,42367,3633917,39999308,4.9999135
3,50,8,16,44643,44147,42286,3637930,39999308,4.9999135
3,50,8,16,44643,43998,41986,3630945,39998412,4.9998015
3,50,8,32,28409,28010,26256,2314087,39999949,4.999993625
3,50,8,32,28409,27978,26196,2314226,39999949,4.999993625
3,50,8,32,28409,27905,25968,2310760,39999949,4.999993625
3,50,8,32,28409,27905,25855,2312896,39999949,4.999993625
3,50,8,32,28409,27835,25538,2308314,39999948,4.9999935
3,50,8,64,16447,16076,14203,1334192,39999180,4.9998975
3,50,8,64,16447,16055,14069,1333143,39999181,4.999897625
3,50,8,64,16447,16013,13780,1330776,39999181,4.999897625
3,50,8,64,16447,16021,13684,1332290,39996749,4.999593625
3,50,8,64,16447,15971,13555,1329198,39999179,4.999897375
3,50,8,128,8928,8627,6736,718695,39997516,4.9996895
3,50,8,128,8928,8621,6540,718791,39997516,4.9996895
3,50,8,128,8928,8638,6430,720878,39997518,4.99968975
3,50,8,128,8928,8633,6346,721134,39997517,4.999689625
3,50,8,128,8928,8569,6102,716438,39997516,4.9996895
3,50,8,255,4681,4507,2663,378007,39994541,4.999317625
3,50,8,255,4681,4490,2570,376858,39994541,4.999317625
3,50,8,255,4681,4492,2492,377172,39994540,4.9993175
3,50,8,255,4681,4498,2350,377987,39994541,4.999317625
3,50,8,255,4681,4464,2256,375392,39994541,4.999317625
4,50,8,16,22321,22211,19823,1847257,39999307,4.999913375
4,50,8,16,22321,22195,19591,1847308,39999309,4.999913625
4,50,8,16,22321,22168,19370,1846441,39999308,4.9999135
4,50,8,16,22321,22143,19125,1846579,39999308,4.9999135
4,50,8,16,22321,22116,18909,1846684,39999308,4.9999135
4,50,8,32,14204,14112,11255,1179477,39998540,4.9998175
4,50,8,32,14204,14052,10883,1176192,39998539,4.999817375
4,50,8,32,14204,14053,10685,1177375,39998541,4.999817625
4,50,8,32,14204,13991,10457,1173116,39998540,4.9998175
4,50,8,32,14204,14022,10362,1176655,39998542,4.99981775
4,50,8,64,8223,8092,4838,679511,39996749,4.999593625
4,50,8,64,8223,8079,4706,678930,39996747,4.999593375
4,50,8,64,8223,8062,4544,678064,39996749,4.999593625
4,50,8,64,8223,8071,4433,679248,39996749,4.999593625
4,50,8,64,8223,8054,4287,678340,39996748,4.9995935
4,50,8,128,4464,4360,1481,367416,39997516,4.9996895
4,50,8,128,4464,4354,1390,367279,39997515,4.999689375
4,50,8,128,4464,4347,1266,367024,39997516,4.9996895
4,50,8,128,4464,4342,1166,366919,39997518,4.99968975
4,50,8,128,4464,4319,1141,365277,39997518,4.99968975
4,50,8,255,2340,2267,219,192299,39985997,4.998249625
4,50,8,255,2340,2253,193,191224,39985996,4.9982495
4,50,8,255,2340,2255,163,191559,39985998,4.99824975
4,50,8,255,2340,2258,141,192026,39985997,4.998249625
4,50,8,255,2340,2247,131,191219,39985997,4.998249625
5,50,8,16,44643,27055,1117,2312404,39998411,4.999801375
5,50,8,16,44643,26421,1011,2260375,39997516,4.9996895
5,50,8,16,44643,25856,873,2214129,39999309,4.999913625
5,50,8,16,44643,25218,785,2161131,39995724,4.9994655
5,50,8,16,44643,24728,743,2120818,39996620,4.9995775
5,50,8,32,28409,15541,79,1333941,39998542,4.99981775
5,50,8,32,28409,15203,79,1305751,39998541,4.999817625
5,50,8,32,28409,15182,63,1304908,39992908,4.9991135
5,50,8,32,28409,14650,60,1260250,39994317,4.999289625
5,50,8,32,28409,14348,48,1235055,39992906,4.99911325
5,50,8,64,16447,8173,0,703993,39996747,4.999593375
5,50,8,64,16447,7936,1,683936,39977291,4.997161375
5,50,8,64,16447,7867,0,678279,39996747,4.999593375
5,50,8,64,16447,7852,0,677305,39987018,4.99837725
5,50,8,64,16447,7745,1,668325,39960268,4.9950335
5,50,8,128,8928,4189,0,361606,39984076,4.9980095
5,50,8,128,8928,4105,0,354467,39997516,4.9996895
5,50,8,128,8928,3982,0,343915,39988556,4.9985695
5,50,8,128,8928,4081,0,352532,39997517,4.999689625
5,50,8,128,8928,4138,0,357559,39979596,4.9974495
5,50,8,255,4681,2099,0,181682,39960364,4.9950455
5,50,8,255,4681,2061,0,178391,39977451,4.997181375
5,50,8,255,4681,2122,0,183715,39943276,4.9929095
5,50,8,255,4681,2167,0,187591,39977452,4.9971815
5,50,8,255,4681,2098,0,181538,39994540,4.9993175
0,100,8,16,2969,2970,2969,256480,39996953,4.999619125
0,100,8,16,2969,2970,2969,256031,39996955,4.999619375
0,100,8,16,2969,2970,2969,255931,39996955,4.999619375
0,100,8,16,2969,2970,2969,255761,39996955,4.999619375
0,100,8,16,2969,2970,2969,255619,39996955,4.999619375
0,100,8,32,1846,1847,1846,158827,39990893,4.998861625
0,100,8,32,1846,1847,1846,158696,39990893,4.998861625
0,100,8,32,1846,1847,1846,158580,39990895,4.998861875
0,100,8,32,1846,1847,1846,158457,39990895,4.998861875
0,100,8,32,1846,1847,1846,158346,39990895,4.998861875
0,100,8,64,1051,1052,1051,90119,39987997,4.998499625
0,100,8,64,1051,1052,1051,90062,39987997,4.998499625
0,100,8,64,1051,1052,1051,89966,39987997,4.998499625
0,100,8,64,1051,1052,1051,89892,39987997,4.998499625
0,100,8,64,1051,1052,1051,89830,39987997,4.998499625
0,100,8,128,564,565,564,48204,39940017,4.992502125
0,100,8,128,564,565,564,48183,39939893,4.992486625
0,100,8,128,564,565,564,48146,39940017,4.992502125
0,100,8,128,564,565,564,48155,39940019,4.992502375
0,100,8,128,564,565,564,48115,39940017,4.992502125
0,100,8,255,294,295,294,25259,39936889,4.992111125
0,100,8,255,294,295,294,25262,39936889,4.992111125
0,100,8,255,294,295,294,25256,39936889,4.992111125
0,100,8,255,294,295,294,25265,39936889,4.992111125
0,100,8,255,294,295,294,25259,39936889,4.992111125
1,100,8,16,7023,7023,7023,600505,39993877,4.999234625
1,100,8,16,7023,7023,7023,600194,39993879,4.999234875
1,100,8,16,7023,7023,7023,599974,39993875,4.999234375
1,100,8,16,7023,7023,7023,599697,39993877,4.999234625
1,100,8,16,7023,7023,7023,599524,39993877,4.999234625
1,100,8,32,5165,5166,5165,436846,39995255,4.999406875
1,100,8,32,5165,5166,5165,436682,39995253,4.999406625
1,100,8,32,5165,5166,5165,436501,39995253,4.999406625
1,100,8,32,5165,5166,5165,436405,39995255,4.999406875
1,100,8,32,5165,5166,5165,436279,39995253,4.999406625
1,100,8,64,3378,3379,3378,284957,39993907,4.999238375
1,100,8,64,3378,3379,3378,284849,39993907,4.999238375
1,100,8,64,3378,3379,3378,284842,39993907,4.999238375
1,100,8,64,3378,3379,3378,284790,39993907,4.999238375
1,100,8,64,3378,3379,3378,284639,39993907,4.999238375
1,100,8,128,1996,1997,1996,169132,39982951,4.997868875
1,100,8,128,1996,1997,1996,169093,39982951,4.997868875
1,100,8,128,1996,1997,1996,169031,39982951,4.997868875
1,100,8,128,1996,1997,1996,168994,39982951,4.997868875
1,100,8,128,1996,1997,1996,168942,39982949,4.997868625
1,100,8,255,1102,1103,1102,93478,39988901,4.998612625
1,100,8,255,1102,1103,1102,93456,39988903,4.998612875
1,100,8,255,1102,1103,1102,93454,39988901,4.998612625
1,100,8,255,1102,1103,1102,93393,39988901,4.998612625
1,100,8,255,1102,1103,1102,93379,39988901,4.998612625
2,100,8,16,22321,22311,22273,1878075,39999307,4.999913375
2,100,8,16,22321,22317,22258,1878181,39999308,4.9999135
2,100,8,16,22321,22315,22273,1877979,39999307,4.999913375
2,100,8,16,22321,22317,22281,1877794,39999308,4.9999135
2,100,8,16,22321,22318,22275,1877774,39999522,4.99994025
2,100,8,32,14204,14203,14178,1194792,39998538,4.99981725
2,100,8,32,14204,14202,14169,1194510,39998539,4.999817375
2,100,8,32,14204,14201,14169,1193876,39998539,4.999817375
2,100,8,32,14204,14204,14178,1193765,39998539,4.999817375
2,100,8,32,14204,14200,14174,1193192,39998539,4.999817375
2,100,8,64,8223,8223,8194,690138,39996742,4.99959275
2,100,8,64,8223,8219,8203,689662,39996743,4.999592875
2,100,8,64,8223,8036,8000,674493,39165090,4.89563625
2,100,8,64,8223,8222,8198,690035,39996744,4.999593
2,100,8,64,8223,8223,8206,689964,39996744,4.999593
2,100,8,128,4464,4465,4449,374581,39997513,4.999689125
2,100,8,128,4464,4464,4456,374438,39997754,4.99971925
2,100,8,128,4464,4464,4458,374408,39997513,4.999689125
2,100,8,128,4464,4463,4447,374293,39997513,4.999689125
2,100,8,128,4464,4448,4433,372971,39845284,4.9806605
2,100,8,255,2340,2341,2329,196671,39985993,4.998249125
2,100,8,255,2340,2340,2333,196519,39985997,4.998249625
2,100,8,255,2340,2341,2331,196576,39985994,4.99824925
2,100,8,255,2340,2341,2323,196543,39985994,4.99824925
2,100,8,255,2340,2341,2327,196547,39985995,4.998249375
3,100,8,16,44643,42275,35424,3558572,39999306,4.99991325
3,100,8,16,44643,42252,35474,3556568,39999307,4.999913375
3,100,8,16,44643,42291,35828,3559025,39999307,4.999913375
3,100,8,16,44643,42293,35905,3558728,39999307,4.999913375
3,100,8,16,44643,42440,35912,3570599,39998410,4.99980125
3,100,8,32,28409,27026,21962,2273554,39999946,4.99999325
3,100,8,32,28409,27013,22152,2271908,39999948,4.9999935
3,100,8,32,28409,27119,22210,2280576,39999948,4.9999935
3,100,8,32,28409,27118,22322,2280043,39999946,4.99999325
3,100,8,32,28409,27075,22126,2276652,39998538,4.99981725
3,100,8,64,16447,15691,11918,1319344,39999179,4.999897375
3,100,8,64,16447,15779,11918,1326518,39999179,4.999897375
3,100,8,64,16447,15717,11967,1321045,39999178,4.99989725
3,100,8,64,16447,15773,12071,1325569,39999179,4.999897375
3,100,8,64,16447,15770,12165,1324891,39996746,4.99959325
3,100,8,128,8928,8621,6074,724116,39997514,4.99968925
3,100,8,128,8928,8603,5977,722549,39997515,4.999689375
3,100,8,128,8928,8613,6047,723203,39997514,4.99968925
3,100,8,128,8928,8604,6080,722316,39948324,4.9935405
3,100,8,128,8928,8563,6146,718815,39737673,4.967209125
3,100,8,255,4681,4534,2743,381088,39994538,4.99931725
3,100,8,255,4681,4549,2816,382364,39994540,4.9993175
3,100,8,255,4681,4536,2794,381183,39994538,4.99931725
3,100,8,255,4681,4558,2879,382972,39994538,4.99931725
3,100,8,255,4681,4542,2829,381602,39994538,4.99931725
4,100,8,16,22321,22243,20818,1846548,39999306,4.99991325
4,100,8,16,22321,22282,20869,1848499,39999304,4.999913
4,100,8,16,22321,22284,20923,1848512,39999304,4.999913
4,100,8,16,22321,22251,20967,1845515,39999304,4.999913
4,100,8,16,22321,22252,20836,1845363,39999305,4.999913125
4,100,8,16,22321,22266,20891,1846535,39999305,4.999913125
4,100,8,32,14204,13696,12554,1135713,38658211,4.832276375
4,100,8,32,14204,14159,12909,1174030,39998538,4.99981725
4,100,8,32,14204,14178,13084,1175310,39998538,4.99981725
4,100,8,32,14204,14098,12991,1168438,39759269,4.969908625
4,100,8,32,14204,14171,12973,1174467,39998538,4.99981725
4,100,8,64,8223,8204,7289,679808,39996746,4.99959325
4,100,8,64,8223,8211,7236,680296,39996745,4.999593125
4,100,8,64,8223,8203,7211,679544,39996744,4.999593
4,100,8,64,8223,8209,7230,680041,39996740,4.9995925
4,100,8,64,8223,8208,7301,679982,39996741,4.999592625
4,100,8,64,8223,8208,7277,679841,39996742,4.99959275
4,100,8,64,8223,8207,7252,679638,39996743,4.999592875
4,100,8,64,8223,8207,7329,679617,39996742,4.99959275
4,100,8,128,4464,4461,3693,369357,39997512,4.999689
4,100,8,128,4464,4458,3685,369136,39997511,4.999688875
4,100,8,128,4464,4451,3728,368439,39997512,4.999689
4,100,8,128,4464,4458,3725,368960,39997512,4.999689
4,100,8,128,4464,4455,3738,368654,39997513,4.999689125
4,100,8,255,2340,2338,1773,193804,39985994,4.99824925
4,100,8,255,2340,2337,1751,193721,39985992,4.998249
4,100,8,255,2340,2338,1778,193757,39985994,4.99824925
4,100,8,255,2340,2335,1807,193505,39985993,4.998249125
4,100,8,255,2340,2335,1804,193459,39985993,4.998249125
5,100,8,16,44643,40227,16908,3342224,39999306,4.99991325
5,100,8,16,44643,40234,16665,3342670,39999306,4.99991325
5,100,8,16,44643,40269,16596,3345314,39999306,4.99991325
5,100,8,16,44643,40342,16805,3351169,39999308,4.9999135
5,100,8,16,44643,40292,17091,3346786,39999306,4.99991325
5,100,8,32,28409,25845,8155,2146493,39999947,4.999993375
5,100,8,32,28409,25840,8405,2145877,39998539,4.999817375
5,100,8,32,28409,25857,8389,2147206,39999946,4.99999325
5,100,8,32,28409,25883,8562,2149056,39999947,4.999993375
5,100,8,32,28409,25915,8596,2151641,39998538,4.99981725
5,100,8,64,16447,15162,2855,1258825,39999179,4.999897375
5,100,8,64,16447,15127,2928,1255723,39999179,4.999897375
5,100,8,64,16447,15177,2986,1259745,39999180,4.9998975
5,100,8,64,16447,15166,3080,1258646,39999180,4.9998975
5,100,8,64,16447,15209,3026,1262079,39999180,4.9998975
5,100,8,128,8928,8269,647,686099,39997514,4.99968925
5,100,8,128,8928,8292,676,687958,39930394,4.99129925
5,100,8,128,8928,8335,602,691477,39997515,4.999689375
5,100,8,128,8928,8301,672,688624,39997515,4.999689375
5,100,8,128,8928,8318,709,690059,39997514,4.99968925
5,100,8,255,4681,4401,65,365394,39994539,4.999317375
5,100,8,255,4681,4394,55,364771,39994539,4.999317375
5,100,8,255,4681,4376,81,363255,39994539,4.999317375
5,100,8,255,4681,4404,69,365612,39994540,4.9993175
5,100,8,255,4681,4403,71,365513,39994539,4.999317375
